x,y
-1.08877055672929,-262.603064000265
3.93699164432473,-120.7218119033
-1.94921808317304,-313.171795300595
-0.60172862559557,-371.257547690796
0.579888131236658,-132.623187140913
2.17218375601806,-246.750562068193
0.281619869405404,-102.771056549706
-0.104447342455387,-150.185897605692
0.776946496451274,-95.2541660925112
4.63875001925044,-230.432107224153
0.941571492701769,-34.8855022472383
2.32171917008236,-208.003941732302
3.94580258778296,-123.262352488145
0.967762768268585,-25.2002335388666
-1.23130700783804,-230.911267947847
2.21013295021839,-236.796770266029
3.75038042594679,-101.745393775474
3.47663494152948,-194.668087099564
2.18320208275691,-243.98322008747
4.9269167999737,-146.550139059587
0.394356961594895,-119.640159751954
3.31116604851559,-273.070291584242
0.196404287824407,-95.41658939073
1.54814690770581,-106.052766491543
-0.774069693405181,-367.986743052057
-1.33642462594435,-229.189098562269
0.418175941100344,-123.05530391581
-1.97274854965508,-307.380767644272
-0.707295104395598,-376.786010066599
4.69031201745383,-213.762293776993
4.03780200495385,-155.322879881739
-1.05319009581581,-274.536701837645
3.18080941960216,-312.562136475975
2.52921382430941,-187.75401238427
2.16287644114345,-249.113923667637
4.00608201394789,-143.209669835663
0.63934013643302,-127.381034874367
-0.379512772895396,-286.79281732422
1.10574115952477,13.9434201206519
-0.512952065560967,-347.756858479632
-0.341794265899807,-266.23861034632
-0.778399059316143,-367.127353186872
1.33921126276255,-2.14707271648143
1.81911696959287,-248.030558137938
-0.37149364547804,-282.437047932538
4.12724824110046,-191.824591070329
4.58165181661025,-246.499620071187
1.12752229720354,17.4133766072985
4.39008852420375,-265.459832059714
2.03857500338927,-272.343605396637
0.75029495311901,-103.377246677173
-1.00578270992264,-291.950138697256
-1.36379403411411,-231.809708731669
-0.501524846069515,-343.554791079582
0.638978563714772,-127.437381346408
0.84219855023548,-72.5870630182439
4.89146197657101,-153.177511871216
-1.75538951973431,-322.30700934482
3.28452847269364,-283.454407028932
-0.247247148770839,-213.941742397514
2.99870751821436,-312.26228575628
4.0570323606953,-162.962761762421
2.13511331053451,-255.805626758656
2.64931985549629,-206.915587503907
