x,y
0.534132511820644,-173.316209519554
-1.5881824279204,-279.414947949979
3.02670824970119,-48.7154895016228
4.62095062434673,31.05806498122
4.32724660588428,16.3565237355267
1.84023040812463,-107.960702100616
2.72491343435831,-63.7160171226944
4.80784113425761,40.3662322077757
-1.58598210988566,-279.307332830465
2.9005421558395,-54.9799906720428
1.51103802304715,-124.452092323134
3.92135270871222,-3.93435308869256
1.67734235245734,-116.109086863768
2.13945343322121,-93.0327673140156
0.806766612688079,-159.636100973518
3.13326642825268,-43.3086661393215
-1.90401796810329,-295.193716372415
0.801381821278483,-159.919775847699
-0.508790826424956,-225.457076275709
-0.232119834749028,-211.586033837169
1.49221205362119,-125.408527563923
0.815079597290605,-159.225510854453
2.01922721299343,-99.0460047590648
1.09217887488194,-145.415514961976
1.26011177687906,-137.009232728275
-0.414469236508012,-220.737636711573
4.4208401136566,21.0293694822831
0.627100162673742,-168.638887397743
-0.980436853365973,-248.997245038167
-0.17859600763768,-208.913936570513
-1.94649373413995,-297.304568153888
-0.239773295354098,-211.961800578055
3.3891921043396,-30.5217904185125
4.18682447075844,9.3465635541034
0.439503154251724,-178.072768894579
-0.448524344246835,-222.442445792467
1.83324022660963,-108.381002112178
2.03761310153641,-98.1035398870743
-1.99117162893526,-299.588093153956
2.18685893341899,-90.6515824292093
2.09032847546041,-95.4791794659059
3.65560816298239,-17.2245618699847
0.7010737368837,-164.953215135203
2.91634646221064,-54.2121772167466
-1.03844860941172,-251.947611111745
4.18833810230717,9.43175612176941
1.47698737448081,-126.158166012816
0.0259494842030108,-198.742453953285
3.23241192358546,-38.3660501151161
3.68048599222675,-15.9835680985128
1.99132664664648,-100.429137293618
0.791781389154494,-160.420365594894
-1.28887084359303,-264.44883478953
2.60865726461634,-69.5166402435563
3.23853108170442,-38.0705949750307
3.28185921628028,-35.9128343839422
-1.99544945522211,-299.762735505451
1.00838015624322,-149.563701307542
-1.00957793346606,-250.481154879857
2.50181996403262,-74.912778237714
2.55851608980447,-72.0955999167488
-0.927842088975012,-246.367822461252
-0.526207030750811,-226.305202975344
4.73647471400909,36.852132542745
1.51472609769553,-124.244364921376
3.26622257055715,-36.6695698746417
-0.986135110259056,-249.28569872249
1.45189693430439,-127.387855388481
2.41643253806978,-79.1864153674385
3.75081056985073,-12.4679067320896
0.198646097676829,-190.04312538028
4.18509943108074,9.25586932941236
2.97300646151416,-51.3376274899181
3.64530331036076,-17.730444677852
-1.00784137751907,-250.389253950362
0.530519628664479,-173.518192596698
-0.357456900645047,-217.882663061607
-0.472043299349025,-223.597260327307
1.81638968526386,-109.177277755642
-1.12984382826835,-256.515996902403
1.77627179957926,-111.222706809041
-0.0103358519263566,-200.534303963485
1.65376790706068,-117.303076780005
4.12313852203079,6.14553950671149
2.56997848069295,-71.4907467724503
2.12013198551722,-93.9758245067678
-0.12917379126884,-206.466523996623
3.09629614464939,-45.1766021793511
-1.08607587520964,-254.317073828626
2.84110525250435,-57.9492739473604
-1.59187299129553,-279.585572197537
1.28756298869848,-135.620885120344
2.42115489952266,-78.9444996752132
0.928038270911202,-153.617280686289
3.38278790796176,-30.8367439397866
0.325895959511399,-183.719050757484
2.17800764553249,-91.0858903298329
0.984388349577785,-150.794378051815
1.48825325863436,-125.601259791918
2.67994566890411,-65.971801616666
