x,y
-1.7435264128726,-321.795093161957
3.46156122395769,-194.980347632047
3.69743150123395,-163.538383008884
2.38797055929899,-309.871911334745
3.85034706909209,-142.00751968236
1.78717731544748,-353.992515278337
4.64241418614984,-15.3694995702274
0.13308176654391,-400.960120057192
3.4593851363752,-195.240570134281
-1.01998957968317,-369.015604495113
-0.758150631794706,-380.936032600315
0.284752568462864,-401.22381861005
4.15428102901205,-96.3673439305832
0.865861980244517,-393.662206938672
1.95411277911626,-343.162038691224
3.13721547205932,-234.536470247877
-1.52136676921509,-338.493040564243
-0.901969044469297,-374.699957837825
4.84799502091482,21.5703560107091
-0.403435204876587,-392.684723596507
-0.953925614245236,-372.236357670137
-0.0110872746445239,-399.910182946157
4.28567784302868,-75.5484599490852
3.2212805969175,-224.707613211092
-0.584695294033736,-387.309284928569
-0.0317905279807746,-399.643000992426
-1.52980158245191,-337.905820507728
-1.34413844835944,-350.40085773417
1.47631463920698,-371.169224494459
2.92082926700823,-258.580205598001
2.84359649405815,-266.686715858423
4.73430203762837,0.938140237820505
2.63447333406657,-287.550368413094
2.79909385973588,-271.294407156313
1.18909073714167,-383.612080563843
4.20663641113788,-88.1717007590656
-0.985450650099665,-370.708671438038
2.20654837694019,-324.657258821979
-0.143644430208951,-398.139523287912
4.20993651007302,-87.6182234090882
4.72766448929906,-0.228439973193208
0.695539644686505,-397.271092674124
0.529044045135379,-399.668977326443
1.53567108674906,-368.189732948562
0.184249217621982,-401.149376172812
2.12128365482204,-331.228928891818
-0.986949381884187,-370.629073419262
3.94330671755597,-128.440563580197
-0.11423689336516,-398.607063431432
4.91350672207773,33.7351106637779
2.1542429861147,-328.730656623596
-1.05093949474394,-367.40382798226
0.498143213568255,-400.006725445451
-1.10380212240852,-364.577086391895
-1.54973777174018,-336.481769033661
3.1812524292618,-229.438415677164
-0.978926243493333,-371.067948264518
4.62055098568089,-19.1994016037756
0.312974775442854,-401.21224254734
4.65021226834506,-14.0134695866074
-0.477841571439058,-390.669690919475
0.284333582269028,-401.244347994803
4.32672029314563,-68.843796104046
4.86994508723728,25.6298108883115
4.26047967863269,-79.5998708498525
-0.0510455379262567,-399.432789908032
3.89662312576547,-135.275938133554
1.28520206059329,-379.832963639283
1.6491299145855,-362.106440114272
2.04516868037172,-336.760431121749
3.60257185902447,-176.455690216781
-0.316189920762554,-394.817604060271
0.11997782648541,-400.885060533815
-0.721054743276909,-382.414935357923
3.48172204894945,-192.383122099413
1.64183344854973,-362.501500000885
0.106609996641055,-400.828927350417
3.11404141341336,-237.154971975113
-1.70509329577908,-324.8183599173
2.76385894883424,-274.845008199759
2.91186543228105,-259.515712136578
-1.23069620551541,-357.412647372035
3.35231687803753,-208.736577836702
0.283283368917182,-401.238411356205
1.32177781825885,-378.263305200794
1.44132094085217,-372.862994549985
1.81432653567754,-352.307039480805
0.566110458457842,-399.258292389051
-0.584648829651996,-387.33432738558
3.71030061761849,-161.779428795843
3.76921248761937,-153.555516932052
1.14336346019991,-385.28782585552
-1.82443150505424,-315.159227147101
2.47700996114872,-302.073684029349
0.0429977611638606,-400.390027022813
0.25493921758607,-401.259075774238
3.76910389470868,-153.54710773144
0.451043552951887,-400.456936444202
-0.0340072908438742,-399.632072356278
-1.42136802035384,-345.409427681135
