x,y
4.43341974401847,21.6728848939444
2.30897335405461,-84.5545860485874
0.147630859864876,-192.607586694269
1.9924163618125,-100.407402581852
0.483160165837035,-175.848463464981
-0.85543611436151,-242.748569509646
0.637025027303025,-168.119759611114
-0.00059955520555377,-200.000499968983
0.726403252920136,-163.679715960346
-0.182670539012179,-209.122512107475
-1.03520204825327,-251.758028986957
-0.0169899852480739,-200.825321845502
-0.471678137779236,-223.597754569973
3.81045372621156,-9.46331832610962
4.45153004559688,22.583883175758
-1.56406504730694,-278.20886330568
2.58916717511602,-70.5403209423086
0.45373018970713,-177.362913322528
1.17343855439685,-141.308150514752
1.94500621501356,-102.766815642996
1.85912864189595,-107.025251859305
3.04589399416,-47.7335127727394
4.64753178250976,32.3668769989284
-0.226435428019613,-211.363947438618
1.10641083237715,-144.718827200195
2.60335986712016,-69.8211125753606
2.10521178669296,-94.7645435302404
-0.98307946883142,-249.128459448607
2.69624655204825,-65.1921868142039
1.73235277249478,-113.375947019966
1.61314474302344,-119.358111431086
2.46357385674492,-76.8444878391681
1.20508476044051,-139.738611649057
4.81679750443436,40.8802601546019
3.49553358927369,-25.1998910040739
-0.899383775657043,-245.003807079529
0.3044663076289,-184.774569902059
-0.0988239445723593,-204.982823458409
3.97023945604451,-1.48460510750226
-0.134122346527874,-206.738933609387
4.79501242912374,39.7332418023631
1.82067990629002,-108.94694853547
-1.56565768900327,-278.281188573052
0.639366572024301,-168.023186451644
1.61776196351275,-119.113543984911
2.65071866987273,-67.4785910298409
0.149188282899559,-192.527868933562
4.47343112784438,23.6483533113906
2.7157964752987,-64.1868792196136
-0.0780617881100625,-203.880472367914
3.23582359473221,-38.2147212389802
-1.80702560930513,-290.358517978649
-1.65583675983362,-282.762032725929
4.39519065036438,19.7677693275405
-1.9336163464468,-296.694910995645
0.830222634132951,-158.495225132884
1.02411574474536,-148.799980356205
1.47038530558348,-126.463328715316
4.75880303909071,37.9348879873605
0.241105619352311,-187.958111910169
2.27323659393005,-86.3391074558201
3.7253706404008,-13.7148961018308
1.68354130792432,-115.774092268145
0.379069200484082,-181.056737881654
3.17892952798866,-41.0898749967816
4.01168227824382,0.561928107517634
2.57149893790483,-71.4436756116883
2.25611498998478,-87.2184385493406
4.30563036468811,15.3144436305003
-1.80781943979673,-290.408327054389
4.40503725130111,20.2380441092543
1.1793475903105,-141.035673637552
-0.951055683661252,-247.52582291869
-0.873277331935242,-243.682878305637
-1.67339859786443,-283.657594295618
-1.50864202994853,-275.410380144625
-1.4340134691447,-271.724206111447
-0.426623904146254,-221.331130802377
2.92787109571509,-53.6402407972735
2.98374714120291,-50.7480742983223
-1.38877662131563,-269.457750337199
3.77227430604398,-11.3910542699135
3.37298268638551,-31.3530843859105
-0.87425005575642,-243.735333309572
1.90043912804686,-104.98763561183
2.1135956258513,-94.3163616771475
-0.835187307093292,-241.732351216095
-0.380974123254418,-219.037132435223
-1.2720593623817,-263.586734572905
0.589587235590443,-170.49759078713
2.90892208670266,-54.5534667268455
-0.484820859273896,-224.286110533673
0.694962854962796,-165.286095424103
-1.43652505404316,-271.81366196171
-0.458441089140251,-222.920384679894
3.46349191525951,-26.858418925067
1.64442580379546,-117.811075681731
-1.614915962331,-280.758667350953
-1.10794697375968,-255.402259183925
-1.16446470003575,-258.201588987136
0.65882628178224,-167.078319345714
4.67588589363731,33.8161507294542
-1.19795529707335,-259.932487597242
3.58216869365424,-20.9108428055741
4.20082247979008,10.0331575739062
1.9598763785325,-101.990567969549
4.93370873411186,46.6669144632656
-0.205999800004065,-210.332042713973
4.70902984542772,35.4559207044248
4.99306502519175,49.6479455258029
-0.897983794333413,-244.928537656777
1.04275256115943,-147.885094263414
3.79263075441122,-10.3786645930014
2.42463744315319,-78.7782411090092
-1.4125391994603,-270.636652301685
2.70497843483463,-64.7408704196379
0.316801064880565,-184.143770147573
1.40612600604072,-129.682624787328
-1.20856297085993,-260.423927935372
0.107114950660616,-194.651015157149
1.33754652948119,-133.116988397828
4.38858649530448,19.4388093617352
0.414096412714571,-179.260307159961
1.21170524135232,-139.413003574055
2.69584081298672,-65.1805974339597
3.82183415535837,-8.9207583432227
3.74108615284786,-12.9554767650476
4.13330633332953,6.68904498528128
0.128538185963407,-193.572296718345
0.058077295543626,-197.078319239815
0.503137124935165,-174.826756148603
-1.91237559169531,-295.612174794938
4.75495222094469,37.736922636132
-1.57041167863645,-278.509824814571
4.95868364651687,47.9264477577714
-0.328675043070689,-216.456297546477
1.65191167872399,-117.42232819706
1.37920049577951,-131.059947805613
-0.779541044263169,-239.009165600955
-1.19953781925142,-259.945641239121
4.79188853921369,39.5935541430192
-0.888836949365214,-244.427294751632
3.77092684060335,-11.4230569761076
2.92782629700378,-53.6165448751408
-0.983072833856568,-249.175938122961
0.715410894015804,-164.258468912934
4.58268578723073,29.1561817011423
3.70274714776315,-14.8515604922879
4.14455217076465,7.22860279463691
0.996330033056438,-150.179686051371
3.43558255117387,-28.2671474181774
1.25814315816388,-137.10246314021
-0.415274157887325,-220.766981740957
