x,y
-0.821001541800797,-356.999628149159
3.10150989680551,-320.678889493861
1.15565282385796,20.5397961430022
3.0931318923831,-320.727898404199
1.47790378169157,-65.0758443843973
-0.631557741668075,-375.306904745276
0.737904762616381,-106.903617560014
4.09830695344135,-179.834982164533
0.883646411821246,-56.9311035602186
-1.52619877480902,-266.953033087776
-1.03456250904128,-281.288304875215
2.18888047710061,-242.438885890458
2.13054790347815,-256.819400842082
0.978159027406946,-21.4505936681939
0.089088897453621,-102.91334532394
-0.14911607443355,-166.591347340744
2.90582618885674,-289.6048681701
3.30832557030953,-274.257909347295
-1.86098719481379,-325.974671241855
-1.17293449072167,-240.201132848377
-1.77147021330893,-324.029980269313
2.55864573991857,-190.381294690771
-0.0354320681653917,-134.739732283338
4.95999587210827,-142.204978220456
0.792665576562285,-90.1516801337476
2.71600128919818,-225.839306314184
4.27646932099015,-245.239047455103
-1.61479092948139,-292.207257880015
2.08996599004604,-265.032411304999
2.38124885223806,-196.062643921145
4.37098603555933,-263.67113810038
4.03359763766639,-153.665127303728
-1.93683914816938,-315.822421188773
0.160986228147522,-95.3545185710388
-0.495805670507252,-341.379750900446
-1.95948683051392,-310.783637884717
-0.597441572928801,-370.509580070565
2.91320461826399,-291.832706465408
-0.713955690152943,-376.255967051158
-1.06101576588117,-271.838894758051
1.18794362316839,22.0633851264765
3.96649388642982,-129.564826414947
3.79381891200319,-99.7087587351727
3.31589622818865,-271.179009665307
2.71595188463107,-225.83111643943
-0.338667284231633,-264.464429965721
-0.782477534841746,-366.281950544446
-0.655826615169644,-377.167281822251
2.72291706153192,-228.037868524652
3.54150560568087,-163.655340180639
-1.58112126472406,-282.733091277356
2.10994257754646,-261.223496657197
-1.08125116140582,-265.059622876297
4.46859057061374,-265.455701327171
-0.0932068100664765,-146.713129577278
1.99948840239085,-275.121188971697
1.51551989233121,-86.5710910203379
4.78054197435267,-183.583495817133
4.22494366439059,-229.290678354231
0.355057078180835,-113.590871768545
2.60148043837398,-196.666528324228
0.491689371410757,-131.05109035846
3.41327160154469,-226.257757263906
-1.89219024614431,-323.117434454311
1.28611155739054,12.2205800899712
-1.28025292884558,-227.670983541842
-1.13889791397378,-248.089982677992
0.0855588300619274,-103.664182367784
4.76288630627096,-189.364818713817
1.75356959342025,-221.866340820985
2.71343647129834,-225.067349021451
-1.54786262777634,-273.124396602832
2.60697758756578,-197.687531179652
1.07036814466119,6.44843881742465
3.40661138575524,-229.529775467029
-1.7041018307209,-313.875692910079
1.73587157623842,-213.545280135191
-1.68365271110088,-309.587657735362
-0.88616554485634,-336.677553540516
-1.15112733631395,-245.080660702855
-1.85618272656575,-326.251270006912
4.09165846253745,-177.138826089017
2.81460339296609,-259.37271554331
1.14344338956289,19.4008033857734
-0.434666201006621,-314.832024649145
4.75126450322568,-193.198937693373
-1.92192033794709,-318.656629666993
-0.879205664852634,-339.037410635279
3.82829717826098,-101.019210973179
3.90130997030064,-111.886950883083
-0.178681920049712,-179.51005040317
-0.838508935878053,-352.03959795781
0.463624703930691,-128.582281130805
2.09082489903085,-264.874119394439
4.38011390948668,-264.649063064372
2.51695774146356,-187.086115126831
4.28543206863105,-247.634596239077
1.65118313371204,-167.994025943846
-0.888223439920694,-335.974043965837
0.17534873704426,-95.057363131703
