x,y
4.59122675517574,-24.3065997910305
0.835573271149769,-394.410026088884
0.101687458110973,-400.804896395732
4.90942585398443,32.9658262208169
-1.55698455288075,-335.970444939474
3.06944958749227,-242.25494527167
4.72031520260498,-1.54946657788786
3.3663701263722,-206.979766095403
2.15062253247015,-329.002431630838
3.51085916697048,-188.627150374413
3.99584928061813,-120.630665996835
2.71360436500981,-279.868243486405
3.07324825320393,-241.826827832488
-0.0826875325292349,-399.040426537372
0.891871749889106,-392.981255524159
4.91148094250821,33.3281708980661
1.15890504536219,-384.724279021111
3.31840317300521,-212.933704202526
3.46132090617903,-195.031134303097
0.874208868248388,-393.455677729048
2.48109131655656,-301.691743501954
1.43795474804938,-373.015131331849
0.489389558089897,-400.123627781949
4.91469491552562,33.932050999654
3.12857020576485,-235.522242373428
3.45733378827572,-195.490515722528
4.73325046338141,0.763616463180829
1.00820548739284,-389.744971389256
3.91906614089385,-132.031911852955
1.42856800905429,-373.476076373374
1.54476832505316,-367.716467847165
3.08558136760257,-240.427050738688
4.48495562444441,-42.56026472643
2.48210863536224,-301.618954292659
-1.19396833074279,-359.530370452245
1.12128537357785,-386.06304446875
3.55743706854992,-182.48986392864
4.41001578373834,-55.1453220139043
1.67099166451953,-360.881167938674
3.43028208473697,-198.962107780363
1.34898130479269,-377.095950245399
-0.745395317208022,-381.421489036692
-1.23724673152901,-357.01325346536
-0.85776945296675,-376.731905046515
-1.28674789937213,-354.004660495858
2.28083869093098,-318.766476344218
3.88477096310817,-137.029100297625
1.44630578067154,-372.611550188494
4.634105166886,-16.8572667776301
2.07927606604062,-334.331553746805
-1.12150687235408,-363.621365969396
-1.44951800210401,-343.486358206816
3.83678938867524,-143.926527628303
-0.629615692188963,-385.778363617941
2.55050315568224,-295.390847891298
4.56103449687362,-29.5528205202062
2.86396396812052,-264.606820972684
-0.580354946432635,-387.402689625973
4.61597338272259,-20.0135112259759
0.0635819484014064,-400.5305516394
1.34911862155423,-377.080018238423
-0.617892454378307,-386.180912497907
3.58781499695033,-178.442672822885
0.805015425896272,-395.103968797345
4.54931080434471,-31.5366734782915
4.60991994850338,-21.075109783627
2.36587558453903,-311.70362070654
1.24493358004838,-381.44659545543
-1.23775576823391,-357.022882443168
-0.654919760301709,-384.832854859724
4.28363341349177,-75.8576585560127
1.76573750493117,-355.287657601373
1.79923169896938,-353.272218011895
-1.15621947660111,-361.722838811767
4.50617733970284,-38.9329263477468
2.75401710532606,-275.85205878886
3.06056838599034,-243.232938285632
4.94974491908215,40.5186945836662
-0.871789312921464,-376.080113923237
-0.540752308676019,-388.734220097683
0.518758189631626,-399.797860297197
3.5874153028708,-178.490131619067
3.41959923901595,-200.280985545547
3.49826409900561,-190.199161183962
0.614398829173297,-398.585930259804
0.0795653371606022,-400.698443675213
-0.299130461644381,-395.226132130107
-0.653435879386961,-384.933826291999
4.38019543443806,-60.0729053543156
2.25640473677777,-320.749016485688
-0.0667132413946092,-399.257647758964
-0.962714418303221,-371.838195628778
2.63672047667205,-287.279393983376
0.921823522541672,-392.242975669331
4.5941124248784,-23.7931047988549
1.62538170814514,-363.416102240117
-1.05269515700638,-367.279553096852
1.79009165521711,-353.837573299198
-1.8626166540198,-311.967805425865
0.341675451956689,-401.06016228744
3.01755407219753,-248.070952508478
4.17027560807765,-93.836206828937
1.71608225116506,-358.296564856621
1.74530176608823,-356.496608478931
2.76339951553382,-274.910093627373
-0.519698610994965,-389.396594519225
2.52013674192131,-298.183919719526
1.56713528814726,-366.544750880674
4.3048772404436,-72.3904781518639
4.635825274745,-16.5172383991228
1.50476108421572,-369.754606184418
-1.46932077803649,-342.135484390636
-0.192831426858902,-397.329008931304
1.1551176677458,-384.832651773218
2.19641020218842,-325.468987194643
1.93877848680131,-344.205011658321
3.00512275658548,-249.443155150518
2.87928048404865,-262.968662866184
4.5367620785255,-33.7341029590199
3.66143815778196,-168.510665613805
1.41215584217571,-374.260772879376
-1.83570496947505,-314.255566069706
1.31839547888376,-378.41729567301
0.761198622407392,-396.043913475457
-0.427372148726135,-392.05079276301
3.10830600489862,-237.867908197532
3.36454346450046,-207.228016848854
1.41500070784241,-374.146844713326
-0.287223206367344,-395.482240525774
3.03804106381722,-245.778288218855
0.0458602760918438,-400.404266333467
3.95996215706691,-125.96715157546
3.80368898552842,-148.663495493871
1.51290990249254,-369.36574479602
-0.139020789880306,-398.200501438625
0.569475184427574,-399.214432061645
1.01149969291873,-389.64501378693
2.02144378353842,-338.502527957391
-0.211684208363295,-396.950145086596
1.56213481514715,-366.816012494687
-0.426478138426319,-392.108628019898
3.67233733530156,-166.978955674734
-1.57891478599049,-334.34132563502
3.24508952535689,-221.835929863061
-1.71274923696183,-324.190765265263
2.1978215156123,-325.403717649857
2.63036215794273,-287.970331664315
3.16547406464815,-231.248833335052
0.192785856779665,-401.212293429017
1.60703246435151,-364.426738640366
3.37802933040075,-205.557000713927
4.73383524897508,0.844770223717982
1.48142589558847,-370.926926503282
3.80425186804496,-148.62161105079
3.55481140967458,-182.825967368741
0.739978153957054,-396.436403750977
-0.700147109571844,-383.208410902948
4.59715191321447,-23.3161322859679
-0.206947977188975,-397.073107513451
0.279608834767714,-401.267891752743
0.799319051438943,-395.193940544618
-1.5345377989579,-337.589909729576
1.06093243625946,-388.135170896852
4.95182469277643,40.8810378265751
-1.85085194720887,-312.95431951837
4.08794827619568,-106.642702663512
-1.1672530323267,-361.074215105636
0.833208182128146,-394.44437493894
-1.30680109630339,-352.786102965707
1.95291485567577,-343.30377460518
-0.097554825944826,-398.819877570997
1.76173334568739,-355.532839305455
0.165493126492947,-401.113111416712
-1.32979395380244,-351.349890247309
2.7200364866294,-279.235501661386
2.97703872690909,-252.515320030524
2.69336826377548,-281.804930390268
0.415044379653409,-400.738982740114
1.23800433240831,-381.71285570732
2.80015108454973,-271.174759184268
4.97000923077576,44.3114972133958
0.706332274712622,-397.041994602518
0.158678932348266,-401.085098295805
4.71300771087408,-2.88633840037365
3.67191166197881,-167.069594130412
