x,y
1.75593185471371,-222.955016599275
0.298771223984659,-105.120578841937
0.474362415727228,-129.628764225991
-1.90187061089091,-321.84779421219
4.15237517282367,-202.005423690348
-0.141363835660741,-163.48421071506
2.89382960018702,-285.964858425643
4.74886886333115,-194.02996074513
3.14649231755175,-317.656969073602
-1.21507574710995,-232.906323527147
-1.64076727000065,-299.211867503659
4.45105828111991,-266.405627912399
3.33995072566904,-260.844331116092
3.60978243220598,-135.360069760525
0.430244468152523,-124.655819376759
-0.757928088773042,-370.909552723432
0.993471387308091,-16.2069409880395
-0.749508970649913,-372.224190256076
1.47173517988995,-61.6896869192015
0.20169028150849,-95.6130632559701
-1.2872961005196,-227.559373718063
3.02715178905055,-316.591613896177
1.47805150481872,-65.1213192178972
-0.446926650125533,-320.616972328389
1.10819444921799,14.361410701213
-1.77501287753694,-324.439412060326
3.29113884386607,-280.97047824227
2.41257082461379,-191.568935712517
-1.87571714865044,-324.818087565402
-1.02591269719414,-284.432763181329
1.39653953327797,-24.2567635833396
3.66879954421893,-116.571211037606
-1.86893272143789,-325.390451881725
0.168157043633983,-95.189641484869
-0.241808312712237,-211.008697102955
3.11440879153088,-320.20267389704
2.94900198467076,-301.578621676452
3.28309429134242,-283.967835284198
4.39127051620744,-265.548564553576
3.72690124646761,-104.623947708936
0.182134746806696,-95.1156730685351
-1.31067423149943,-227.838521148475
2.66078865155578,-209.833530455089
-0.892820672364905,-334.335120731225
2.98177118017338,-309.066201448891
4.32838273490779,-257.295892870141
4.6866857779678,-214.973781983929
1.89814587635919,-268.280411824632
0.180843296460807,-95.1469111279138
4.86641812464222,-158.843695774961
4.74365735705942,-195.752071200603
1.99294575164095,-275.282565553855
0.0511118317954242,-112.367195804807
1.44657138176262,-48.2242418659618
-1.02782664867118,-283.713961015335
-1.43577185482718,-243.985235000641
3.34600489819422,-258.174978626762
1.56162143824622,-114.135532562365
4.91845224262215,-147.964748021801
4.26054217549972,-240.706092082017
3.27275177533738,-287.720073982172
3.90758820483461,-113.249645411302
1.26769460295327,15.7884442167014
4.21157662337646,-224.638687053678
4.68901517405175,-214.190932633228
2.72256485372782,-227.933999132187
1.54773854627274,-105.756597779986
0.126500661950558,-97.5281204420156
2.97178354812786,-306.91299666284
-1.81023173639551,-326.665436624095
1.59405202511698,-133.875262899188
4.31952215707861,-255.559273538367
-1.9887925691437,-302.862849643675
0.298317275010049,-105.065478024663
2.95502439048141,-303.047808607001
-0.149709815857932,-166.851426033982
4.65476929326542,-225.407991661064
3.40200187591836,-231.793313762663
0.120602821232751,-98.1645830647205
3.86941668437794,-105.815382484372
4.41043681534939,-266.584981000482
2.05999107239768,-269.781234430436
0.508129950845614,-132.144210970021
2.14919993421063,-252.472993940324
-1.07331623998471,-267.647368931182
3.3495361097157,-256.563164027694
0.805438087321818,-85.7980402711776
1.35872454452328,-8.98159629403614
-0.720838346285746,-375.70502323016
2.80790052982047,-257.057062190313
1.87595496256836,-263.903298958612
4.63421303941868,-231.82822271271
0.610038252314553,-130.627351565391
-0.684242344694212,-377.657275536827
-1.32313093962148,-228.316999794145
1.37431208393537,-14.988129129041
0.301208981545642,-105.458055329653
-0.744195824256167,-372.97516228119
0.844251554226503,-71.80044610774
1.17877214355394,21.8603607105419
1.07619089167565,7.8091973198208
4.71477607754059,-205.543049647844
-0.85807441896759,-346.05251386817
-0.711112305987626,-376.520435858752
1.21703207329847,21.4693417757678
0.701781726675108,-116.019338175865
1.73345132940449,-212.360232432297
4.50055301119573,-262.185240260206
4.13675364037044,-195.734714124799
1.15946770622395,20.8324316151666
2.67855725600384,-214.633687867984
3.74744361592457,-102.053873929461
-1.03025987534784,-282.823099458072
0.413731097942218,-122.416531473168
3.48142171651125,-192.297047140138
0.305819343775511,-106.126942898068
1.36578267789446,-11.6165742784663
4.05556267220527,-162.384478638079
2.57732817810029,-192.75944158651
2.8738272045739,-279.569112615478
-0.275064449524507,-229.038675863295
2.96940175513737,-306.402029291738
4.17767769261263,-212.011435297986
1.64218705473468,-162.707127289434
4.01665135612711,-147.188609114287
2.32019250327721,-208.304697643745
3.44916878268123,-208.379232854679
2.9389158221893,-298.97256447049
0.598363201599568,-131.586651571002
-1.16389357880689,-242.089510236956
2.97159032220952,-306.881584239706
3.77237151633017,-100.186860641025
-1.54573979927227,-272.514302144766
4.6056439508684,-240.150817397898
1.45862208353356,-54.5856844156214
-0.764830328756943,-369.71929251241
2.5780660440214,-192.826463055062
0.691860757302493,-118.21819340423
4.46138299792074,-265.898434824679
0.289175061974674,-103.809355424708
1.00492627453059,-12.3861210698249
0.749528154730797,-103.628315132658
1.70682061184198,-198.905245990432
4.54516886547208,-254.710404511485
1.81384608102962,-246.196238770991
2.06989173428155,-268.380281714366
0.987926546484232,-18.1101064025436
2.7464989812579,-235.806600163298
-0.826285172253847,-355.50071112821
3.09018866252154,-320.7570438202
-0.795271516777575,-363.469692441594
3.44111715513282,-212.40271572681
2.44191677891649,-188.536147625744
2.35763534344733,-200.339954735462
3.70111142517999,-109.070174061978
2.75220477278344,-237.713622971945
-1.89745227666572,-322.477926620775
1.88091289578006,-265.037818281897
2.09087389125489,-264.860093612299
3.28639204986393,-282.748730214154
4.95748809445649,-142.457413215933
4.3392320482526,-259.250225546908
4.06498009734787,-166.188128238026
-1.37067209905945,-232.643578820502
0.702439174288884,-115.849726612113
-1.76680914429016,-323.587103192435
1.30476239346899,7.89706829000504
0.155929202213883,-95.509427196094
0.828736363910139,-77.5166332959128
2.0506083117798,-270.978420543624
-0.620214773807675,-374.041739823694
