x,y,cls
-0.105835463386029,0.839962149970233,2
-0.471952442545444,-0.808289439883083,1
-0.218247479759157,0.887672803364694,2
-0.319481461308897,-0.310944722499698,1
-0.940381999593228,0.45236399769783,2
0.104599014855921,0.537697857245803,1
0.845700559671968,0.287393918260932,1
-0.943001759704202,-0.952823347877711,1
-0.807890449650586,-0.640086200088263,1
0.184581764042377,0.522049095481634,1
0.826602453365922,0.211597867310047,1
0.883532925043255,-0.807903210632503,2
-0.907588058616966,0.838335555046797,2
-0.445469359867275,-0.566365785896778,1
0.551536589860916,-0.719312966335565,2
-0.897834429051727,0.520753035321832,2
0.0754537936300039,0.723638769239187,1
0.92995429597795,0.754150990862399,1
0.627956981770694,-0.501076877117157,2
0.331522057764232,-0.179711902979761,2
0.948091484140605,0.010960541665554,1
-0.314913487061858,-0.164305301383138,1
-0.584618883673102,0.663409002590925,2
0.268507991917431,-0.727285382337868,2
-0.872287093196064,0.279514638707042,2
-0.526565750595182,-0.717942239716649,1
0.626505710650235,0.214344008825719,1
-0.806048887781799,0.433417640626431,2
-0.263448816724122,-0.939445219933987,1
-0.140664638485759,-0.469389370642602,1
-0.0378558039665222,0.247148211114109,1
-0.19513885397464,0.498369443230331,2
0.99787900224328,-0.948284778743982,2
0.703795057721436,-0.917936441022903,2
-0.0591324800625443,0.733072527684271,2
-0.733240240253508,0.0402514152228832,2
0.402898672036827,-0.641219299752265,2
0.6378557337448,-0.18985230429098,2
0.0410707076080143,0.302792677190155,1
0.73035193188116,-0.982944844290614,2
0.382948393933475,-0.622927058488131,2
-0.271519439294934,0.758580374997109,2
-0.952897874638438,0.810284519568086,2
-0.594472915865481,0.0454700333066285,2
0.542583349626511,0.997125230263919,1
0.645095006562769,0.130438133142889,1
0.331797562073916,-0.0121601237915456,2
0.504927371162921,0.903758038301021,1
-0.47029482293874,0.0609041638672352,2
0.261808936484158,0.320053507573903,1
0.898528373800218,0.0608595991507173,1
-0.761156807653606,0.137856547255069,2
0.272895994596183,0.495243360754102,1
0.549114936962724,-0.0813792669214308,2
0.100260115228593,0.349622503854334,1
0.85397193254903,-0.482254582457244,2
0.376319359522313,0.256424033083022,2
0.39062078204006,-0.310110002756119,2
0.0677442359738052,0.281624972820282,1
0.111546355765313,0.972421013284475,1
0.566790379583836,-0.287299835588783,2
0.334209440741688,0.400678888428956,1
-0.247893576044589,0.912278475705534,2
-0.285360579378903,0.678170303814113,2
