x,y,cls
-0.202829699963331,-0.023903782479465,1
-0.122087637428194,-0.666605851612985,1
-0.583901483565569,-0.420697290915996,1
0.318811281584203,-0.506719516590238,2
0.418634562753141,-0.228799737989902,2
-0.695658073294908,-0.669745355378836,1
0.223852066323161,-0.311498594004661,2
-0.0390143846161664,0.457829501479864,2
-0.387628571595997,0.42816753918305,2
0.0154761993326247,0.089073518756777,1
-0.0691523971036077,0.376025290694088,2
-0.63637295179069,-0.493511348962784,1
-0.46152734849602,-0.651927413418889,1
-0.86938181752339,0.478042994160205,2
0.859128012787551,0.309811476618052,1
-0.136265659239143,-0.331044804304838,1
0.12063354998827,-0.550383015070111,2
-0.787133333738893,-0.233718345407397,1
-0.0341721987351775,-0.0310615641064942,1
0.153619764372706,0.261025050655007,1
-0.423825212288648,0.202650636434555,2
0.169624543283135,0.0942631675861776,1
0.824770563747734,-0.00456143170595169,2
-0.731590924784541,0.906206933781505,2
0.981713474262506,-0.572856608778238,2
-0.392896742094308,0.441313272342086,2
-0.891757600940764,-0.764953957404941,1
-0.704664505086839,-0.330838037189096,1
-0.939157704822719,-0.202725712675601,1
-0.139135739766061,0.267687616869807,2
0.0274196281097829,-0.428202633745968,2
0.42744943825528,0.972670503426343,1
-0.985310515854508,-0.607277438044548,1
-0.210469420999289,-0.588072746992111,1
0.122701744548976,-0.993169581517577,2
-0.967655229382217,-0.326969491317868,1
-0.468376105185598,0.768617168068886,2
-0.148528552614152,-0.0819934704340994,1
0.0177962519228458,-0.241277086548507,2
-0.987800668925047,-0.492604426108301,1
-0.73611438786611,0.521864173002541,2
-0.140310381539166,0.466510166879743,2
-0.241958714555949,-0.693738881032914,1
-0.235193802509457,-0.202498814091086,1
0.848880158271641,-0.815024377778172,2
0.395707281772047,-0.954102213960141,2
-0.697125728242099,-0.357298501301557,1
-0.67341919708997,0.0343607719987631,2
-0.366099401377141,0.193974615540355,2
-0.610561572480947,0.580978322308511,2
-0.69611758319661,-0.964544874615967,1
-0.481723157688975,-0.379882933106273,1
-0.637697823345661,0.767457069363445,2
-0.75636301888153,0.420170495286584,2
-0.642557047773153,0.600223971065134,2
0.897311384789646,-0.842539162375033,2
0.0518295308575034,-0.910240398254246,2
-0.809310442302376,0.298476703464985,2
-0.238777022343129,-0.186510193161666,1
0.994719982147217,0.9002840006724,1
-0.800811776891351,0.10884638922289,2
-0.692220978438854,0.958784607704729,2
-0.192126953974366,-0.883906765375286,1
0.789961175527424,0.165920447092503,1
-0.514573501423001,-0.191597312688828,1
-0.0605274783447385,0.136147699318826,2
-0.854709418490529,0.996069654356688,2
0.802246171049774,0.708433449268341,1
0.217769412323833,-0.204382833093405,2
0.71291485382244,-0.767271562479436,2
0.797838602680713,-0.876819050870836,2
0.694290290120989,-0.242172128986567,2
-0.633652308955789,0.618647010996938,2
-0.0393054066225886,-0.464384916704148,1
0.989778055343777,0.556791032198817,1
0.602661625482142,0.459754698909819,1
-0.0966522148810327,0.0985253127291799,2
0.318252136930823,0.569994089193642,1
-0.997456138487905,-0.673823104705662,1
-0.940631776116788,-0.00892393104732037,1
-0.423361331224442,0.843366651795805,2
-0.811631131917238,0.271455377805978,2
-0.119319563731551,0.859082330949605,2
0.9105115220882,-0.259979951195419,2
0.174411923624575,-0.363234902266413,2
-0.226998691447079,0.877135683316737,2
0.827534204348922,0.0716290096752346,1
0.356444753706455,-0.452749320305884,2
0.289943173527718,-0.610039039514959,2
0.0931812571361661,0.310577359516174,1
0.352817910723388,-0.871999837923795,2
-0.175546722952276,0.290366906672716,2
0.51000031363219,-0.171337335836142,2
0.00822060229256749,0.277384107466787,1
0.93232498690486,0.0267662415280938,1
0.454211693257093,-0.405055892653763,2
-0.551751539111137,-0.970978849567473,1
0.737692480906844,0.929655374959111,1
0.967925329692662,-0.762621230911463,2
0.769969713874161,0.567022879607975,1
0.00717906467616558,0.206210383214056,1
-0.993958585429937,0.506426411215216,2
-0.150153066497296,0.517753001768142,2
-0.960974697489291,-0.946342919487506,1
0.439671167172492,0.0442708912305534,1
-0.0203174203634262,0.176685853861272,2
0.40654879854992,-0.582106174435467,2
0.811166532803327,0.296672192867845,1
-0.754289333708584,0.696939673740417,2
0.179803136270493,-0.690813493449241,2
-0.21148833585903,-0.786484857089818,1
0.685476788785309,0.989916218444705,1
-0.975932076573372,-0.353787514381111,1
-0.296264990232885,-0.827584419865161,1
-0.974646004382521,0.295807411894202,2
0.80055264569819,-0.261367693077773,2
-0.192836730740964,-0.93977687228471,1
-0.347564357798547,-0.562144502531737,1
0.431058684829623,0.144162126816809,1
-0.823444515001029,0.0719959009438753,2
-0.696806416846812,-0.331381579861045,1
0.726705811917782,-0.99536531092599,2
0.983558553270996,-0.00209488999098539,2
0.89195959456265,0.624728331808001,1
0.438238865695894,-0.0167024806141853,2
-0.547307679895312,-0.979664735496044,1
-0.709979834035039,0.711763660423458,2
0.634839701466262,-0.443064648192376,2
-0.0659158178605139,-0.809166159015149,1
0.317386009264737,0.198620627634227,1
0.638107736129314,0.811869132798165,1
0.093911808449775,-0.271828181110322,2
0.390980578958988,-0.581872536800802,2
-0.861756940372288,-0.801379333250225,1
0.306998463813215,0.393141333013773,1
0.604475564789027,-0.0363048850558698,2
0.205995034892112,-0.123482579831034,2
0.544205950573087,0.373546306043863,1
0.0887711076065898,-0.675159432459623,2
-0.347784433048218,-0.520210998132825,1
0.877478177659214,0.270255910698324,1
-0.463681625202298,0.614515010733157,2
0.0650637578219175,-0.245746333617717,2
-0.235425950959325,-0.855624745134264,1
0.0638796831481159,0.860621259082109,1
-0.340127920731902,0.926001600921154,2
-0.991852443665266,0.0176619412377477,2
-0.593774068169296,0.0478875762782991,2
0.875724888872355,-0.136565188877285,2
-0.532932333648205,0.432894264813513,2
-0.159533654339612,-0.0964569519273937,1
-0.205721459817141,0.566643717233092,2
0.481078250799328,0.12085875775665,1
0.344310651533306,0.136052224319428,1
0.620996491983533,0.510780754964799,1
-0.994797664694488,0.783338782377541,2
-0.68416492966935,-0.658310999628156,1
0.476857614703476,-0.0509373359382153,2
0.350845306646079,-0.70545165007934,2
0.63539420068264,0.130376730579883,1
0.338079966139048,-0.377723018173128,2
0.0411262535490096,0.454265702050179,1
0.270376816857606,0.977999059017748,1
0.7620555087924,0.429164467845112,1
-0.161462403368205,-0.489199615549296,1
0.498055432457477,0.872549808118492,1
-0.866447355598211,-0.984433873556554,1
-0.352216202300042,-0.727033304050565,1
0.672430529724807,-0.328317604959011,2
-0.950221365317702,-0.8797747050412,1
0.546526714693755,-0.922726538497955,2
-0.329928217455745,-0.0904591879807413,1
-0.118580364156514,0.69532214384526,2
0.488854289054871,-0.911523333750665,2
-0.964033090509474,-0.589479070156813,1
0.937387500889599,-0.461571951396763,2
0.899191230535507,0.10518492385745,1
-0.884423468261957,0.37411095527932,2
-0.428955369163305,-0.0567646464332938,1
0.964101077988744,0.380696359090507,1
0.760620471090078,0.353075811639428,1
-0.0965229417197406,0.303412863519043,2
-0.940385115798563,-0.104872855357826,1
0.239736895542592,0.756764008663595,1
-0.674474384170026,-0.201500598806888,1
0.287895116023719,-0.20886763650924,2
-0.623378599062562,-0.489307993557304,1
0.628340261057019,-0.436566122807562,2
-0.606100303120911,0.124851843807846,2
-0.233535631559789,-0.709524428006262,1
0.724429860711098,-0.74757159082219,2
0.231582255102694,-0.413580652326345,2
-0.968433602713048,-0.355158054735512,1
0.589950449299067,0.0217897761613131,1
0.573506446089596,0.484401733148843,1
0.879504153504968,-0.10345419915393,2
0.468758894130588,0.982938720844686,1
0.558246911969036,-0.510183812119067,2
0.0275108199566603,-0.717421663925052,2
0.823527516797185,-0.197855378035456,2
-0.940881736576557,-0.150389834307134,1
0.075470176525414,0.464243062306195,1
-0.286273847334087,0.386769834905863,2
0.0744696375913918,-0.93177847424522,2
-0.339366733562201,0.999239857308567,2
0.249472346156836,0.187185221351683,1
-0.943747595418245,0.0229907566681504,2
-0.765990018844604,-0.384112970437855,1
0.698364090640098,0.949129872024059,1
0.115665206220001,0.109672461636364,1
-0.172007597051561,-0.294620119966567,1
0.984206693712622,-0.0115950964391232,2
-0.739213129505515,0.238619065377861,2
-0.36031612707302,0.68638147553429,2
0.430402116850019,0.944398629013449,1
-0.0175602785311639,0.766002785880119,2
0.701760311145335,0.866909118834883,1
-0.677436442580074,0.270919280126691,2
-0.459046544041485,0.53200542461127,2
0.236348689999431,0.169681657105684,1
0.226103688590229,0.853748054243624,1
0.584379081614316,0.427985143847764,1
-0.288614519871771,-0.0300700324587524,1
-0.41130007756874,0.768640995956957,2
-0.689551358111203,0.0300367507152259,2
0.154301002155989,0.322574330959469,1
0.462084149476141,-0.576630228664726,2
-0.0535812904126942,-0.136030661407858,1
-0.191054219845682,0.035512703936547,2
-0.578745430801064,0.95684912847355,2
0.633229952771217,0.98366199247539,1
-0.253621399402618,0.16355507960543,2
-0.248505174648017,0.957048368640244,2
-0.472746155224741,-0.647212434560061,1
-0.29690296202898,-0.861132342368364,1
-0.893213256727904,-0.313705238047987,1
0.191151123959571,-0.42466947901994,2
0.119807620998472,-0.331357972230762,2
0.515843872912228,-0.178301266394556,2
0.524453885387629,0.0997810866683722,1
-0.821507733315229,0.827969125472009,2
0.728584000840783,-0.227446631062776,2
0.718332136515528,-0.705822634510696,2
-0.343370787333697,0.881717700511217,2
-0.813203257974237,-0.287219814956188,1
0.846082703676075,0.192432456184179,1
-0.539030366111547,-0.756286086514592,1
0.639047000557184,-0.535842279437929,2
-0.87974832765758,-0.132050691638142,1
0.452316310722381,0.891944466624409,1
-0.237925661727786,0.441433604806662,2
0.0449550952762365,-0.425042296294123,2
0.794428512919694,0.960964314173907,1
-0.533197978977114,-0.0232968400232494,1
-0.173066692426801,-0.0457643419504166,1
-0.428914711344987,0.097203616052866,2
0.690209151245654,0.244403322227299,1
-0.409825542010367,0.565442372579128,2
-0.581888156943023,0.769886970054358,2
0.342802760191262,-0.46383844409138,2
0.186534092761576,-0.964025852270424,2
-0.629810130689293,0.183093599975109,2
-0.641895423643291,-0.383396675810218,1
0.68164757732302,0.039323007222265,1
0.261312387883663,0.769266908988357,1
-0.10775783425197,-0.115968532860279,1
-0.651488939765841,-0.634427629411221,1
0.493693849537522,-0.879380096681416,2
0.126588594634086,0.337818636093289,1
0.800451431423426,0.761623873841017,1
0.40562035376206,0.947270297911018,1
-0.550585132557899,-0.652937899809331,1
0.495531376451254,-0.930782712530345,2
0.81505684228614,-0.564450096804649,2
0.350542580708861,0.17027043690905,1
0.61788063403219,0.262008760124445,1
0.723934787325561,0.00391618581488729,1
0.987451272085309,-0.125361257698387,2
-0.447728770785034,-0.218658285681158,1
0.638072459958494,0.76081962371245,1
0.526666169054806,0.0685741836205125,1
-0.416124418377876,-0.124543798156083,1
0.0491614826023579,-0.589508288074285,2
0.319305131211877,0.26363887405023,1
0.366026618052274,0.235375403892249,1
-0.350027368403971,0.392120817676187,2
-0.683182342443615,0.809171345550567,2
-0.453632988967001,-0.711891259532422,1
-0.329645344056189,0.654562407173216,2
-0.671063432935625,0.966028147842735,2
-0.869676591362804,-0.421192688401788,1
0.704314910341054,-0.534273331984878,2
-0.896999577060342,0.322176964022219,2
-0.551035574637353,0.191005976870656,2
0.57167353015393,0.26832765666768,1
0.796877466142178,0.241099863313138,1
0.00928756780922413,0.0703262994065881,1
0.461286006029695,0.76688569644466,1
0.0271516810171306,0.287163985427469,1
0.968675696756691,0.620094367302954,1
-0.933348590973765,0.328698290046304,2
0.456354943104088,0.0157923102378845,1
0.0883760247379541,-0.582517087925225,2
-0.932725701015443,-0.0678309956565499,1
0.9892867510207,-0.494538229890168,2
0.981397254392505,-0.37846404267475,2
0.833291606511921,-0.303679121658206,2
0.573401056230068,0.0499222883954644,1
-0.186340317130089,0.17504924768582,2
0.435983860399574,-0.328411097638309,2
-0.351853341329843,0.881206077057868,2
0.667413981631398,0.711705469992012,1
-0.776408744975924,-0.602922664023936,1
0.794572024606168,-0.600263908039778,2
-0.56843391712755,0.650264083873481,2
-0.207457362208515,0.491292562801391,2
0.512840527109802,-0.824768820777535,2
0.198592507746071,-0.0717735816724598,2
0.602858159691095,-0.711268481332809,2
-0.17180778644979,0.263036508113146,2
-0.372056269086897,-0.446971565950662,1
0.240019828081131,-0.772978679742664,2
0.532394849695265,0.10909521440044,1
0.633493278175592,-0.109903710428625,2
-0.994990549981594,-0.0272864429280162,1
-0.466149921994656,0.0375109375454485,2
-0.556033584289253,-0.135685703251511,1
0.340052520856261,-0.332853521220386,2
0.329666609875858,0.678402992431074,1
-0.448477728758007,-0.975336412433535,1
0.0788378096185625,0.590961678884923,1
0.777917952742428,-0.120807372499257,2
0.720591095276177,0.514375934842974,1
0.719437635503709,-0.753510066308081,2
-0.37705853022635,-0.603510607033968,1
-0.121180329006165,-0.146691357251257,1
-0.678746811579913,-0.875663528218865,1
-0.584741058759391,-0.955062891356647,1
-0.969898515380919,-0.927033093757927,1
-0.0783547637984157,-0.966358466539532,1
0.0249723182059824,-0.841491923201829,2
0.313908027019352,-0.560558789875358,2
-0.855365738272667,-0.310471853706986,1
0.421091008000076,0.876064791809767,1
-0.689181936439127,-0.183729096781462,1
0.991509975865483,-0.341556217055768,2
-0.504820147063583,0.440895546693355,2
-0.596623558551073,-0.316984874196351,1
-0.989181641023606,0.173057770356536,2
-0.78980481531471,0.647353453096002,2
-0.610787225421518,0.941516981460154,2
0.30384544050321,-0.831497747916728,2
-0.0382163436152041,-0.93848675256595,1
0.715203058440238,0.0372216613031924,1
-0.130069575738162,0.913001662585884,2
0.687807818874717,0.542121118400246,1
0.846750108059496,0.401316473726183,1
-0.646602130029351,0.951345940586179,2
-0.69231753796339,-0.994916829280555,1
0.680235344916582,0.626456488855183,1
-0.805970415938646,0.430613726377487,2
0.252041378989816,0.454473180230707,1
0.712840605061501,-0.694147054105997,2
-0.749391661956906,0.552709153853357,2
-0.71914589824155,-0.575512557290494,1
0.506913486402482,0.440936741884798,1
0.9917874019593,0.43501170584932,1
0.453827097080648,0.0785743799060583,1
-0.937983987852931,0.739013685379177,2
0.310647339560091,0.834393251687288,1
0.474870918784291,0.280608722008765,1
-0.149420630652457,0.223804770037532,2
-0.408381854649633,-0.0129435788840055,1
-0.235616073478013,-0.130234407261014,1
0.854450807906687,0.296776772476733,1
-0.120547967962921,0.478244666941464,2
-0.101888652425259,-0.0978176393546164,1
-0.939868537709117,-0.662554949056357,1
0.499701004475355,0.759505065623671,1
0.147990279830992,0.687467915937304,1
0.612797447945923,-0.455517307855189,2
-0.521816549822688,-0.586996471043676,1
0.244154365733266,0.146675509866327,1
0.0761021063663065,0.0214103241451085,1
0.809783112257719,0.145446887705475,1
0.649744105990976,-0.521652370225638,2
-0.401611414737999,-0.711252175271511,1
0.697222603950649,-0.26437208475545,2
0.773946741595864,-0.0698410230688751,2
-0.0753902830183506,-0.278492078185081,1
-0.634141472633928,-0.927549105603248,1
-0.72433227673173,-0.547509752213955,1
0.702623732853681,0.677312031388283,1
-0.845782060641795,-0.113968863617629,1
-0.273487634491175,-0.875641587655991,1
0.348138982895762,-0.749596210196614,2
-0.771605225745589,-0.555563050787896,1
-0.270807618275285,0.163171016611159,2
0.0515485499054193,0.290067085064948,1
0.792561018373817,-0.231030675116926,2
0.600990338716656,-0.513536806683987,2
-0.497823408804834,-0.127476471476257,1
0.66921483585611,0.395194967277348,1
-0.593114320654422,-0.958387590944767,1
0.648479739204049,0.166516649071127,1
-0.268585863988847,-0.00173553405329585,1
-0.16295474069193,-0.174975325353444,1
-0.716203398071229,0.622117702849209,2
0.696509383618832,-0.437052098568529,2
0.139324091840535,-0.783038564492017,2
0.58044822094962,0.957926111295819,1
0.766675347927958,0.607993726152927,1
-0.102451432496309,-0.257876113522798,1
-0.239022826310247,-0.141172374598682,1
-0.514028883073479,0.860726918559521,2
0.36496598739177,-0.720948064234108,2
-0.794125927146524,-0.939107432030141,1
-0.329705297481269,0.264728354290128,2
0.806365474127233,0.37202417710796,1
-0.068701442796737,-0.47150736534968,1
-0.00251915445551276,-0.0548150595277548,1
-0.541806845925748,0.824222077149898,2
0.567861891817302,0.719480374827981,1
-0.337211279198527,-0.350552022922784,1
-0.360272291582078,0.318011573981494,2
-0.460044857114553,-0.450039243325591,1
-0.926724409684539,-0.108882798813283,1
-0.868585900403559,-0.174008246511221,1
-0.262663014698774,-0.208037912845612,1
0.0966334943659604,-0.693274592515081,2
-0.732085652649403,-0.30694176396355,1
-0.700072098057717,-0.387508600018919,1
-0.37587193865329,-0.93357389466837,1
0.42470554728061,0.109118965920061,1
-0.987709891982377,-0.405793650075793,1
0.625813329126686,-0.419020049273968,2
-0.811232593376189,-0.943843288347125,1
0.0963756362907588,0.636403108946979,1
0.333504759706557,0.494383557699621,1
0.405249468050897,0.177232553251088,1
-0.191016745287925,0.0458063585683703,2
0.536267604678869,-0.984355290886015,2
0.389894832391292,0.078794477507472,1
0.340529710054398,-0.120010110083967,2
-0.845772670581937,-0.471120169386268,1
0.132351848296821,0.939639387652278,1
-0.568557631224394,-0.936525487340987,1
-0.260648457799107,0.684521824587137,2
0.923265466466546,0.878674440551549,1
0.0394046241417527,-0.150501858443022,2
-0.317934027407318,-0.713469573296607,1
0.776799644809216,-0.400609950069338,2
0.145607569254935,-0.361980983056128,2
0.426586092915386,0.13171622576192,1
-0.010750088840723,0.50552299618721,2
0.435535801108927,0.86740843532607,1
-0.838236616458744,0.433935683220625,2
-0.519294858444482,-0.779144478030503,1
0.179912904743105,0.0595904528163373,1
0.749622384086251,-0.637471347581595,2
-0.374780396465212,0.198424556292593,2
-0.999278509989381,0.943027820438147,2
-0.366503869183362,-0.304266693070531,1
-0.470641692169011,-0.330461452249438,1
-0.350032730959356,-0.854840293526649,1
0.620885613374412,-0.325587717816234,2
-0.733435009606183,0.194936952553689,2
-0.851072625722736,-0.141418407205492,1
0.516442202962935,0.0817065443843603,1
-0.885807008016855,0.300888795871288,2
0.498252657707781,0.536288428585976,1
-0.808891319204122,-0.951438694261014,1
0.827762884087861,0.438360364641994,1
-0.287055264227092,0.468218268360943,2
0.346445607487112,0.13647315884009,1
0.111949316691607,-0.452629575971514,2
0.192710845731199,0.204674097709358,1
-0.48407461727038,0.675506862811744,2
0.479203965049237,-0.153437831904739,2
0.705196746159345,-0.41142515745014,2
-0.88251432729885,0.422186704818159,2
0.221917340066284,-0.553727979771793,2
-0.780540884006768,-0.556366436183453,1
0.781154357362539,-0.235915918368846,2
0.369975274428725,-0.859797098208219,2
0.869260552804917,0.0524487067013979,1
0.905123753473163,-0.663166345562786,2
0.302903704810888,-0.00638945074751973,2
-0.593952939845622,0.451714426279068,2
0.341486428398639,0.89183362107724,1
-0.534940224140882,-0.0948095680214465,1
-0.51814458379522,0.505712599959224,2
-0.580749887507409,0.379330788739026,2
-0.549462171737105,-0.118033112958074,1
-0.664498871192336,0.0203790087252855,2
0.561210114974529,0.403666568920016,1
-0.0169556904584169,0.986484276130795,2
-0.349108463618904,-0.660886629018933,1
-0.736887652426958,0.974991347175092,2
-0.165779193863273,-0.256886563263834,1
