x,y,cls
0.820418273098767,0.180452663917094,1
0.685531386174262,0.737975147087127,1
-0.0237085577100515,-0.26230986090377,1
-0.81353816203773,0.962287087924778,2
0.538920504972339,0.252483960706741,1
-0.858120412100106,-0.22819106746465,1
0.105419902596623,-0.0323237096890807,2
-0.241714720148593,-0.466820529662073,1
0.883016567211598,0.579874611459672,1
-0.430584090296179,-0.200997663196176,1
-0.244427946861833,-0.660153999458998,1
0.793245994951576,0.812239213380963,1
0.262722687795758,0.888796359300613,1
0.247426527552307,0.813504295423627,1
0.115007532760501,0.101071676239371,1
0.270962672308087,0.454327903222293,1
0.447323716245592,-0.394703327678144,2
-0.819357657339424,0.294829559512436,2
-0.989085195586085,-0.695965107996017,1
0.333084620069712,0.753322434611619,1
0.693968191277236,0.430225029122084,1
-0.622213543392718,-0.262030150741339,1
-0.340274458751082,0.762823883909732,2
0.388078373391181,-0.0934238964691758,2
0.593645626679063,0.570980283431709,1
-0.0738692479208112,0.778833249118179,2
-0.529758688062429,0.171174650080502,2
-0.948946537915617,0.967044972348958,2
-0.866097009275109,-0.0704124290496111,1
-0.783059686422348,-0.394649931229651,1
-0.403099698014557,-0.202344476711005,1
0.193781864829361,0.503010159824044,1
-0.457940071821213,0.720587100833654,2
-0.389715811237693,-0.551764181815088,1
-0.151151047088206,-0.220657058991492,1
0.648690626956522,0.492806026246399,1
0.537529701367021,0.524985473137349,1
-0.506036930251867,-0.772989357821643,1
-0.392960321623832,0.382539453916252,2
0.141365845222026,-0.390459657646716,2
-0.711891758721322,-0.874774010386318,1
0.147342917043716,-0.827791005838662,2
-0.789208680856973,0.961276344023645,2
0.336904388386756,0.0622879061847925,1
-0.395730024669319,0.964925426058471,2
0.868707817513496,0.882152859121561,1
0.274209421593696,0.650816617533565,1
-0.00765769276767969,0.203433043323457,2
0.306120426394045,-0.0806369846686721,2
-0.198264681734145,0.0458132037892938,2
-0.336174561176449,0.320413729641587,2
0.129223898518831,0.253254719544202,1
-0.0953736384399235,-0.817897152155638,1
-0.634891535621136,0.989648239221424,2
0.803251640405506,-0.482680644374341,2
-0.795078258495778,-0.568322804290801,1
-0.500679757446051,0.796709518879652,2
0.887677023652941,0.559755466878414,1
0.227348280604929,0.339121009688824,1
0.975338933989406,0.00799726229161024,1
0.859708062373102,-0.176694929599762,2
0.290586679708213,-0.416055285837501,2
0.440584775526077,-0.268074431922287,2
-0.540930246002972,-0.3649409012869,1
0.0144715937785804,0.793095781467855,1
0.80381072871387,0.824259047396481,1
0.979955338407308,0.100427381694317,1
-0.637503425590694,0.0827584373764694,2
-0.880201311316341,0.397114591673017,2
-0.808601853903383,0.722806924022734,2
0.692682504188269,-0.712702332995832,2
0.648933193646371,-0.480343262664974,2
0.0339542482979596,-0.475385198835284,2
0.0802476606331766,-0.192792189307511,2
0.281541633885354,-0.238260760903358,2
0.776923338882625,0.720621602609754,1
-0.350290278438479,0.286475822329521,2
-0.439638664014637,-0.859233049675822,1
0.893794520292431,-0.103720809333026,2
-0.248789253644645,0.169973455835134,2
-0.858352522365749,0.189521071966738,2
0.448882037308067,0.72115073679015,1
0.17057194467634,0.836539647076279,1
0.244354034308344,-0.62931761611253,2
-0.584939035587013,0.0735722966492176,2
0.167486965190619,-0.515235080383718,2
0.263126766774803,0.816238889005035,1
-0.257659018039703,0.888226339127868,2
-0.640423472039402,0.521353994961828,2
0.868997566401958,0.716035828925669,1
0.14411708433181,-0.833301295060664,2
0.755047935061157,-0.00987825030460954,2
0.545968608465046,0.929495883174241,1
-0.736484855879098,-0.267890392336994,1
0.910624121781439,0.6152866166085,1
-0.927793098147959,-0.645917864516377,1
0.187498006038368,0.797213308047503,1
-0.686802593059838,-0.0286836898885667,1
-0.311340598389506,0.200556657742709,2
-0.310768263414502,0.89677895186469,2
-0.406873074825853,0.495393834542483,2
0.833661394193769,-0.255823041312397,2
0.0235863253474236,0.0312229353003204,1
0.525206628255546,0.233280161395669,1
0.177215637173504,-0.192844817880541,2
-0.609859905671328,-0.166609906591475,1
0.507845991756767,0.405155779328197,1
0.649396476335824,-0.0508054811507463,2
0.414095835294574,0.49741183873266,1
-0.619960521347821,0.143382922746241,2
-0.561737932264805,-0.170014752540737,1
-0.843565695453435,0.206206791568547,2
-0.848320600111037,0.831570393871516,2
0.270976946689188,-0.269741835538298,2
0.693687266670167,0.00221563130617142,1
0.074261988978833,0.399303536862135,1
0.939324934966862,0.555288404691964,1
-0.657077453099191,0.295827589463443,2
-0.476332220248878,0.628213239833713,2
0.106370202731341,0.26268961885944,1
-0.480853687040508,-0.940199710894376,1
-0.424975253175944,-0.258325579576194,1
-0.724091364070773,-0.932508293073624,1
0.941510275471956,0.598683638032526,1
0.135283929295838,0.274280590005219,1
0.455443023703992,0.0272293258458376,1
-0.378826720174402,0.512755970004946,2
-0.736809947993606,-0.728015256114304,1
-0.289590920321643,0.103754277341068,2
0.0258968765847385,-0.252731551416218,2
-0.536583765875548,-0.862672666553408,1
0.452114429790527,0.0451738308183849,1
0.627775341272354,-0.505058552604169,2
0.483547505456954,-0.613575140479952,2
0.455954637378454,-0.265749294310808,2
-0.194085709284991,-0.427084652706981,1
-0.321931072510779,0.983994774520397,2
-0.0370460110716522,0.248076316900551,2
-0.147144454531372,-0.350276034325361,1
0.53043878171593,0.504999522119761,1
0.589385271538049,-0.563324412330985,2
-0.375512652099133,0.878189360257238,2
-0.70156873902306,-0.418594229500741,1
0.469238232821226,-0.0591038931161165,2
0.947827775031328,0.652363669127226,1
-0.60930854966864,-0.978081464767456,1
-0.875856854952872,-0.413992222864181,1
-0.710684461053461,-0.0639525707811117,1
-0.392078660428524,0.443744116928428,2
-0.735916492063552,-0.172700287308544,1
-0.185243684332818,-0.143135308753699,1
0.125027108937502,-0.108162632212043,2
0.422265196684748,0.282136857975274,1
0.624038929119706,-0.878555239643902,2
0.425618273671716,0.869231748860329,1
0.939973522443324,-0.54924039915204,2
-0.0379405580461025,-0.468011872842908,1
0.0297039565630257,-0.68104843609035,2
-0.464470236096531,0.272872432600707,2
0.0694068754091859,-0.417665260378271,2
-0.478070070967078,-0.319934203289449,1
0.902179709170014,0.518779642414302,1
-0.239395855460316,-0.969422174617648,1
-0.0998503416776657,0.027708257548511,2
0.931237179785967,-0.735541412141174,2
0.343949273694307,-0.898338254075497,2
0.332632452249527,0.568007990252227,1
0.671367296483368,0.817835740279406,1
-0.584884392563254,-0.547706070821732,1
-0.814600336831063,0.233961624093354,2
-0.464186083525419,-0.523706203326583,1
0.666590949520469,-0.853090166114271,2
0.414221196435392,0.579150570556521,1
0.649010500404984,-0.741621184162796,2
0.359974269289523,-0.270979227963835,2
0.982382096350193,0.132568004541099,1
0.143020300194621,-0.308386794757098,2
-0.617963841184974,-0.697624993976206,1
-0.472190249245614,-0.976828668266535,1
0.852480527479202,-0.899114213418216,2
-0.576002886518836,0.539942001458257,2
-0.373306433204561,0.648676333483309,2
-0.241897232830524,-0.551109566353261,1
-0.209974772762507,-0.721097466535866,1
-0.310684035066515,-0.183076755143702,1
-0.272071540355682,0.0367499962449074,2
-0.281052379403263,0.106859206221998,2
0.0645180977880955,0.789767604321241,1
-0.906781482044607,-0.0136172571219504,1
0.0482871108688414,0.178326528053731,1
-0.900801609270275,0.0603521591983736,2
-0.168687822297215,-0.985735257621855,1
0.322297926526517,0.655995373148471,1
0.170133141800761,0.366804582998157,1
-0.624150307383388,0.678118476178497,2
-0.451734538190067,-0.550213714130223,1
0.395457232836634,0.163287869188935,1
0.918404509313405,0.406594912521541,1
-0.853569631930441,-0.863063667435199,1
0.454110763035715,-0.987336060963571,2
0.206131395883858,-0.397249952889979,2
-0.0419520912691951,-0.325456493999809,1
0.191706526093185,-0.693096139933914,2
-0.0237530064769089,-0.100727807264775,1
-0.767946014646441,0.382428181357682,2
0.0751654701307416,0.671456763520837,1
0.661023850552738,0.852968057617545,1
-0.528772639110684,0.759944613557309,2
-0.899516686331481,-0.732259439770132,1
-0.185568689834327,0.547773196361959,2
-0.995894226711243,-0.478528442792594,1
-0.586238615214825,-0.28759637940675,1
-0.0403022835962474,0.453598821070045,2
0.0502144391648471,0.745635321363807,1
0.338266718201339,-0.890653517097235,2
