x,y,cls
0.465371338650584,-0.674822084605694,1
0.52724410360679,-0.87728329654783,1
-0.693632716778666,-0.0950383399613202,2
-0.179197668563575,-0.261371704284102,4
-0.700063514057547,0.243434619158506,1
0.622365768067539,0.592270475346595,3
0.352222959045321,-0.85542829753831,1
0.119751944206655,0.665840764530003,4
-0.0722715873271227,0.320228800643235,4
0.397980881854892,0.466948926914483,4
-0.930920349434018,-0.689649071078748,3
-0.936727570835501,0.842105249874294,1
0.195495975669473,-0.858725377824157,1
0.25089290831238,0.357434879988432,2
-0.581455824896693,0.203680983744562,2
-0.13446505786851,-0.489623062312603,2
-0.458506614435464,-0.11385584063828,2
0.0996112879365683,0.728066031355411,3
-0.511620383244008,-0.413064403925091,2
-0.788772135507315,0.897591687738895,1
0.483447031583637,0.0370016107335687,4
0.836575800087303,0.7200712794438,3
-0.698971846140921,0.718610756099224,1
0.117799384053797,-0.997160172555596,1
-0.328189042862505,0.568079333286732,2
-0.0712077771313488,-0.280436237342656,4
0.0114619927480817,-0.224453242029995,2
0.266763946972787,0.8522181622684,3
-0.525542058981955,-0.265797725878656,2
0.439815591555089,0.388591513037682,4
0.332781013567001,-0.812616888433695,1
0.163576569408178,0.485109402798116,4
0.304377721622586,0.917564956936985,3
-0.0979252210818231,-0.399780959356576,4
-0.546852099243551,-0.946293936111033,3
0.498022030107677,0.0234387395903468,4
-0.151971660554409,-0.949356565717608,3
-0.973010936751962,0.989128229673952,1
0.699630273971707,-0.618627660907805,1
-0.0651519340462983,0.708445289172232,1
-0.376188573427498,0.284679870586842,2
-0.385750557761639,0.0625978382304311,4
0.8237115428783,0.484523685649037,3
0.530585673172027,0.976562913507223,3
-0.875842477194965,-0.829368778504431,3
0.425839042756706,0.452540250495076,4
-0.834811862092465,-0.857020451221615,3
-0.744528446812183,-0.603054888546467,3
-0.510059845168144,0.534397792536765,1
0.912648608908057,-0.111169996671379,1
0.596760060638189,-0.629365895409137,1
-0.0476366081275046,0.163958777673542,4
0.0957720172591507,-0.725925569422543,1
-0.858993972185999,-0.464316555298865,3
0.00708013959228992,0.0459091546945274,2
-0.823974738828838,-0.716671996284276,3
0.736635079607368,0.24915397586301,3
-0.187633176799864,-0.805164192337543,3
-0.843213921878487,0.451925725676119,1
-0.379885179921985,-0.702300064265728,3
0.47175395861268,0.948485353030264,3
0.0789750120602548,0.622764832340181,4
-0.525965274777263,0.966443753335625,1
0.457586735952646,0.487855467479676,4
0.694207441061735,-0.719637236557901,1
-0.596518789883703,-0.259922103025019,2
-0.152555006556213,0.943762807175517,1
-0.129978298675269,0.297900496982038,4
0.0205798568204045,-0.822354948613793,1
-0.999361546244472,-0.696303429547697,3
0.454322487581521,0.74929860746488,3
-0.511629346758127,-0.977645192760974,3
-0.80804697657004,-0.227317566983402,3
0.754690550267696,-0.370985151268542,1
-0.898053046315908,0.737618012353778,1
-0.54562896490097,0.435049332678318,2
-0.3758395742625,0.640649048611522,1
0.536391550209373,0.717439134139568,3
0.439307475462556,-0.907287575304508,1
-0.931074498686939,-0.364681995008141,3
-0.28322189534083,-0.292382435873151,4
0.193195980973542,-0.299407567828894,2
-0.542597436346114,0.329267510212958,2
-0.703139704652131,-0.746898751240224,3
0.318856712430716,0.9161462392658,3
0.434353426564485,0.354962692596018,4
0.262368552852422,-0.798670466523618,1
-0.756467002443969,-0.614352505654097,3
-0.95710985083133,-0.913683786056936,3
-0.462900280486792,-0.846685853786767,3
-0.613700251094997,-0.335981886368245,2
0.86465716175735,0.549017679411918,3
0.469393393956125,-0.308307962492108,4
0.735166515689343,-0.282921930309385,1
-0.524956910405308,0.354653322137892,2
-0.374649562872946,0.905400207731873,1
0.623376906383783,-0.654008693061769,1
-0.823713993653655,-0.455071167089045,3
0.0057883532717824,-0.496114189736545,4
-0.0735867284238338,0.278326247353107,4
